Subject,Topic,SubTopic,Question,Answer,Done,ReviewLater,Duplicate,LessImportant,Starred,Order,SubjectOrder,TopicOrder,SubTopicOrder,SrsDue,SrsStreak
High Yield,CORE JAVA,Thread Lifecycle & Control Methods,Daemon Threads,,false,false,false,false,false,0,0,1,0,,0
High Yield,CORE JAVA,Thread Lifecycle & Control Methods,"Basic Thread Methods: sleep(), join(), yield()",,false,false,false,false,false,0,0,1,0,,0
High Yield,CORE JAVA,Synchronization & Inter-Thread Communication,What is Synchronization?,,false,false,false,false,false,0,0,1,0,,0
High Yield,CORE JAVA,Synchronization & Inter-Thread Communication,"Synchronization levels: Method level, Block level, Static vs Instance methods",,false,false,false,false,false,0,0,1,0,,0
High Yield,CORE JAVA,Synchronization & Inter-Thread Communication,Object-level locking vs Class-level locking,,false,false,false,false,false,0,0,1,0,,0
High Yield,CORE JAVA,Synchronization & Inter-Thread Communication,"Inter-Thread Communication: wait(), notify(), notifyAll()",,false,false,false,false,false,0,0,1,0,,0
High Yield,CORE JAVA,Synchronization & Inter-Thread Communication,sleep() vs wait(),,false,false,false,false,false,0,0,1,0,,0
High Yield,CORE JAVA,Synchronization & Inter-Thread Communication,What is a Deadlock?,,false,false,false,false,false,0,0,1,0,,0
High Yield,CORE JAVA,Synchronization & Inter-Thread Communication,Deadlock example & How to resolve/prevent deadlock,,false,false,false,false,false,0,0,1,0,,0
High Yield,CORE JAVA,Memory Model & Low-Level Concurrency,volatile keyword,,false,false,false,false,false,0,0,1,0,,0
High Yield,CORE JAVA,Memory Model & Low-Level Concurrency,volatile vs synchronized,,false,false,false,false,false,0,0,1,0,,0
High Yield,CORE JAVA,Memory Model & Low-Level Concurrency,Lock-free Programming & CAS (Compare-And-Swap),,false,false,false,false,false,0,0,1,0,,0
High Yield,CORE JAVA,Memory Model & Low-Level Concurrency,AtomicInteger vs volatile,,false,false,false,false,false,0,0,1,0,,0
High Yield,CORE JAVA,Memory Model & Low-Level Concurrency,AtomicInteger vs Synchronization,,false,false,false,false,false,0,0,1,0,,0
High Yield,CORE JAVA,Memory Model & Low-Level Concurrency,Optimistic vs Pessimistic Locking,,false,false,false,false,false,0,0,1,0,,0
High Yield,CORE JAVA,Concurrency Utilities & Locking Framework,High-Level Concurrency Utilities (java.util.concurrent),,false,false,false,false,false,0,0,1,0,,0
High Yield,CORE JAVA,Concurrency Utilities & Locking Framework,Explicit Locks: synchronized vs Lock / ReentrantLock,,false,false,false,false,false,0,0,1,0,,0
High Yield,CORE JAVA,Concurrency Utilities & Locking Framework,Concurrent Collections: ConcurrentHashMap,,false,false,false,false,false,0,0,1,0,,0
High Yield,CORE JAVA,Concurrency Utilities & Locking Framework,"Synchronization Helpers: CountDownLatch, Semaphore",,false,false,false,false,false,0,0,1,0,,0
High Yield,CORE JAVA,Thread Pools & Asynchronous Execution,Thread Pools & Executor Framework,,false,false,false,false,false,0,0,1,0,,0
High Yield,CORE JAVA,Thread Pools & Asynchronous Execution,Why ExecutorService over raw threads?,,false,false,false,false,false,0,0,1,0,,0
High Yield,CORE JAVA,Thread Pools & Asynchronous Execution,ExecutorService & Ways to create Executor Services,,false,false,false,false,false,0,0,1,0,,0
High Yield,CORE JAVA,Thread Pools & Asynchronous Execution,"How to check task completion: Callable, Future & Future.isDone()",,false,false,false,false,false,0,0,1,0,,0
High Yield,CORE JAVA,Thread Pools & Asynchronous Execution,ThreadPoolExecutor vs ForkJoinPool,,false,false,false,false,false,0,0,1,0,,0
High Yield,CORE JAVA,Thread Pools & Asynchronous Execution,ExecutorService vs ForkJoin Framework,,false,false,false,false,false,0,0,1,0,,0
High Yield,CORE JAVA,Thread Pools & Asynchronous Execution,Parallel Streams,,false,false,false,false,false,0,0,1,0,,0
High Yield,CORE JAVA,Thread Pools & Asynchronous Execution,Asynchronous Programming: CompletableFuture,,false,false,false,false,false,0,0,1,0,,0
High Yield,CORE JAVA,Concurrency Trade-Offs & Best Practices,When to use synchronized vs Lock vs AtomicInteger vs volatile,,false,false,false,false,false,0,0,1,0,,0
High Yield,CORE JAVA,Concurrency Trade-Offs & Best Practices,"Trade-offs in Java Concurrency (synchronized vs Lock, wait/notify vs BlockingQueue, etc.)",,false,false,false,false,false,0,0,1,0,,0
High Yield,CORE JAVA,Concurrency Trade-Offs & Best Practices,How to prevent Race Conditions in production,,false,false,false,false,false,0,0,1,0,,0
High Yield,CORE JAVA,Practical Coding & Design Challenges,Design a Thread-Safe Singleton,,false,false,false,false,false,0,0,1,0,,0
High Yield,CORE JAVA,Practical Coding & Design Challenges,Print Odd-Even using two threads,,false,false,false,false,false,0,0,1,0,,0
High Yield,CORE JAVA,Practical Coding & Design Challenges,Print 1 to 100 using three threads,,false,false,false,false,false,0,0,1,0,,0
High Yield,CORE JAVA,Practical Coding & Design Challenges,Design Producer-Consumer Pattern,,false,false,false,false,false,0,0,1,0,,0
High Yield,CORE JAVA,Practical Coding & Design Challenges,ReentrantLock example,,false,false,false,false,false,0,0,1,0,,0
High Yield,CORE JAVA,Practical Coding & Design Challenges,ExecutorService example,,false,false,false,false,false,0,0,1,0,,0
High Yield,CORE JAVA,Practical Coding & Design Challenges,CountDownLatch example,,false,false,false,false,false,0,0,1,0,,0
High Yield,CORE JAVA,Practical Coding & Design Challenges,Semaphore example,,false,false,false,false,false,0,0,1,0,,0
High Yield,CORE JAVA,Practical Coding & Design Challenges,CompletableFuture example,,false,false,false,false,false,0,0,1,0,,0
High Yield,CORE JAVA,Practical Coding & Design Challenges,ConcurrentHashMap example,,false,false,false,false,false,0,0,1,0,,0
High Yield,CORE JAVA,Practical Coding & Design Challenges,Design a Thread-Safe Cache,,false,false,false,false,false,0,0,1,0,,0
High Yield,CORE JAVA,Practical Coding & Design Challenges,Design a Connection Pool,,false,false,false,false,false,0,0,1,0,,0
High Yield,CORE JAVA,Practical Coding & Design Challenges,Explain a Multithreading issue solved in production,,false,false,false,false,false,0,0,1,0,,0
High Yield,CORE JAVA,I/O in Java,Java I/O Architecture Overview,,false,false,false,false,false,0,0,1,0,,0
High Yield,CORE JAVA,I/O in Java,I/O Inheritance Hierarchy Diagram,,false,false,false,false,false,0,0,1,0,,0
High Yield,CORE JAVA,I/O in Java,Stream Classifications Based on Data Type,,false,false,false,false,false,0,0,1,0,,0
High Yield,CORE JAVA,I/O in Java,Byte Stream vs Character Stream,,false,false,false,false,false,0,0,1,0,,0
High Yield,CORE JAVA,I/O in Java,InputStream vs Reader,,false,false,false,false,false,0,0,1,0,,0
High Yield,CORE JAVA,I/O in Java,OutputStream vs Writer,,false,false,false,false,false,0,0,1,0,,0
High Yield,CORE JAVA,I/O in Java,"Byte Stream Classes (FileInputStream, FileOutputStream)",,false,false,false,false,false,0,0,1,0,,0
High Yield,CORE JAVA,I/O in Java,"Character Stream Classes (FileReader, FileWriter)",,false,false,false,false,false,0,0,1,0,,0
High Yield,CORE JAVA,I/O in Java,What is Buffering & Why is Buffering Faster?,,false,false,false,false,false,0,0,1,0,,0
High Yield,CORE JAVA,I/O in Java,FileInputStream vs BufferedInputStream & FileOutputStream vs BufferedOutputStream,,false,false,false,false,false,0,0,1,0,,0
High Yield,CORE JAVA,I/O in Java,FileReader vs BufferedReader,,false,false,false,false,false,0,0,1,0,,0
High Yield,CORE JAVA,I/O in Java,BufferedReader vs Scanner,,false,false,false,false,false,0,0,1,0,,0
High Yield,CORE JAVA,I/O in Java,read() vs readLine(),,false,false,false,false,false,0,0,1,0,,0
High Yield,CORE JAVA,I/O in Java,"Bridge Streams (InputStreamReader, OutputStreamWriter)",,false,false,false,false,false,0,0,1,0,,0
High Yield,CORE JAVA,I/O in Java,flush() vs close(),,false,false,false,false,false,0,0,1,0,,0
High Yield,CORE JAVA,I/O in Java,Best Practice to Read a File Example,,false,false,false,false,false,0,0,1,0,,0
High Yield,CORE JAVA,I/O in Java,try-finally vs try-with-resources,,false,false,false,false,false,0,0,1,0,,0
High Yield,CORE JAVA,I/O in Java,File vs Path,,false,false,false,false,false,0,0,1,0,,0
High Yield,CORE JAVA,I/O in Java,File vs Files,,false,false,false,false,false,0,0,1,0,,0
High Yield,CORE JAVA,I/O in Java,Paths.get() vs Path.of(),,false,false,false,false,false,0,0,1,0,,0
High Yield,CORE JAVA,I/O in Java,createNewFile() vs mkdir(),,false,false,false,false,false,0,0,1,0,,0
High Yield,CORE JAVA,I/O in Java,delete() vs deleteIfExists(),,false,false,false,false,false,0,0,1,0,,0
High Yield,CORE JAVA,I/O in Java,Classic I/O (IO) vs New I/O (NIO) vs NIO.2,,false,false,false,false,false,0,0,1,0,,0
High Yield,CORE JAVA,I/O in Java,Stream vs Channel,,false,false,false,false,false,0,0,1,0,,0
High Yield,CORE JAVA,I/O in Java,FileChannel vs Streams,,false,false,false,false,false,0,0,1,0,,0
High Yield,CORE JAVA,I/O in Java,Why is NIO Faster?,,false,false,false,false,false,0,0,1,0,,0
High Yield,CORE JAVA,I/O in Java,Heap Buffer vs Direct Buffer,,false,false,false,false,false,0,0,1,0,,0
High Yield,CORE JAVA,I/O in Java,Explain flip() in ByteBuffer,,false,false,false,false,false,0,0,1,0,,0
High Yield,CORE JAVA,I/O in Java,"Difference between flip(), clear(), and compact()",,false,false,false,false,false,0,0,1,0,,0
High Yield,CORE JAVA,I/O in Java,What is FileChannel?,,false,false,false,false,false,0,0,1,0,,0
High Yield,CORE JAVA,I/O in Java,What is a Memory-Mapped File?,,false,false,false,false,false,0,0,1,0,,0
High Yield,CORE JAVA,I/O in Java,Files.copy() vs FileChannel.transferTo(),,false,false,false,false,false,0,0,1,0,,0
High Yield,CORE JAVA,I/O in Java,How Would You Read a 10 GB File Efficiently?,,false,false,false,false,false,0,0,1,0,,0
High Yield,CORE JAVA,I/O in Java,How Would You Monitor a Directory for File Changes?,,false,false,false,false,false,0,0,1,0,,0
High Yield,CORE JAVA,I/O in Java,What Are Java I/O Best Practices in Production?,,false,false,false,false,false,0,0,1,0,,0
High Yield,CORE JAVA,Serialization,What is Serialization?,,false,false,false,false,false,0,0,1,0,,0
High Yield,CORE JAVA,Serialization,What is Deserialization?,,false,false,false,false,false,0,0,1,0,,0
High Yield,CORE JAVA,Serialization,Why do we need Serialization?,,false,false,false,false,false,0,0,1,0,,0
High Yield,CORE JAVA,Serialization,What is Serializable interface?,,false,false,false,false,false,0,0,1,0,,0
High Yield,CORE JAVA,Serialization,Why is Serializable a Marker Interface?,,false,false,false,false,false,0,0,1,0,,0
High Yield,CORE JAVA,Serialization,How do you serialize and deserialize an object? (ObjectOutputStream / ObjectInputStream),,false,false,false,false,false,0,0,1,0,,0
High Yield,CORE JAVA,Serialization,What is transient variable?,,false,false,false,false,false,0,0,1,0,,0
High Yield,CORE JAVA,Serialization,Can static variables be serialized?,,false,false,false,false,false,0,0,1,0,,0
High Yield,CORE JAVA,Serialization,What is serialVersionUID?,,false,false,false,false,false,0,0,1,0,,0
High Yield,CORE JAVA,Serialization,What happens if serialVersionUID changes?,,false,false,false,false,false,0,0,1,0,,0
High Yield,CORE JAVA,Serialization,What is NotSerializableException?,,false,false,false,false,false,0,0,1,0,,0
High Yield,CORE JAVA,Serialization,What happens if an object contains another non-serializable object?,,false,false,false,false,false,0,0,1,0,,0
High Yield,CORE JAVA,Serialization,"Parent Serializable, Child not Serializableâwhat happens?",,false,false,false,false,false,0,0,1,0,,0
High Yield,CORE JAVA,Serialization,"Child Serializable, Parent not Serializableâwhat happens?",,false,false,false,false,false,0,0,1,0,,0
High Yield,CORE JAVA,Serialization,Custom serialization: How do writeObject() and readObject() work?,,false,false,false,false,false,0,0,1,0,,0
High Yield,CORE JAVA,Serialization,What is readResolve()?,,false,false,false,false,false,0,0,1,0,,0
High Yield,CORE JAVA,Serialization,How does Serialization break Singleton pattern?,,false,false,false,false,false,0,0,1,0,,0
High Yield,CORE JAVA,Serialization,Difference between Serializable and Externalizable,,false,false,false,false,false,0,0,1,0,,0
High Yield,CORE JAVA,Serialization,What are the disadvantages of Java Serialization?,,false,false,false,false,false,0,0,1,0,,0
High Yield,CORE JAVA,Serialization,Why do modern applications prefer JSON/Protobuf/Kryo over Java Serialization?,,false,false,false,false,false,0,0,1,0,,0
High Yield,CORE JAVA,JDBC,Explain JDBC Architecture,,false,false,false,false,false,0,0,1,0,,0
High Yield,CORE JAVA,JDBC,JDBC workflow,,false,false,false,false,false,0,0,1,0,,0
High Yield,CORE JAVA,JDBC,Types of JDBC drivers,,false,false,false,false,false,0,0,1,0,,0
High Yield,CORE JAVA,JDBC,DriverManager vs Connection,,false,false,false,false,false,0,0,1,0,,0
High Yield,CORE JAVA,JDBC,Statement vs PreparedStatement vs CallableStatement,,false,false,false,false,false,0,0,1,0,,0
High Yield,CORE JAVA,JDBC,Why PreparedStatement prevents SQL Injection,,false,false,false,false,false,0,0,1,0,,0
High Yield,CORE JAVA,JDBC,executeQuery() vs executeUpdate() vs execute(),,false,false,false,false,false,0,0,1,0,,0
High Yield,CORE JAVA,JDBC,What is ResultSet?,,false,false,false,false,false,0,0,1,0,,0
High Yield,CORE JAVA,JDBC,Types of ResultSet,,false,false,false,false,false,0,0,1,0,,0
High Yield,CORE JAVA,JDBC,What is AutoCommit?,,false,false,false,false,false,0,0,1,0,,0
High Yield,CORE JAVA,JDBC,Commit vs Rollback,,false,false,false,false,false,0,0,1,0,,0
High Yield,CORE JAVA,JDBC,Savepoint,,false,false,false,false,false,0,0,1,0,,0
High Yield,CORE JAVA,JDBC,How transactions work,,false,false,false,false,false,0,0,1,0,,0
High Yield,CORE JAVA,JDBC,SQLException,,false,false,false,false,false,0,0,1,0,,0
High Yield,CORE JAVA,JDBC,Try-with-resources,,false,false,false,false,false,0,0,1,0,,0
High Yield,CORE JAVA,JDBC,Connection Pooling,,false,false,false,false,false,0,0,1,0,,0
High Yield,CORE JAVA,JDBC,HikariCP,,false,false,false,false,false,0,0,1,0,,0
High Yield,CORE JAVA,JDBC,Batch Processing,,false,false,false,false,false,0,0,1,0,,0
High Yield,CORE JAVA,JDBC,DatabaseMetaData vs ResultSetMetaData,,false,false,false,false,false,0,0,1,0,,0
High Yield,CORE JAVA,JDBC,Best practices for writing production-quality JDBC code,,false,false,false,false,false,0,0,1,0,,0
High Yield,CORE JAVA,Misc,What are Generics?,,false,false,false,false,false,0,0,1,11,,0
High Yield,CORE JAVA,Misc,Why do we need Generics?,,false,false,false,false,false,0,0,1,11,,0
High Yield,CORE JAVA,Misc,Real-world use of Generics in the Java Collections Framework,,false,false,false,false,false,0,0,1,11,,0
High Yield,CORE JAVA,Misc,Generic Class vs Generic Method,,false,false,false,false,false,0,0,1,11,,0
High Yield,CORE JAVA,Misc,Raw Type vs Generic Type,,false,false,false,false,false,0,0,1,11,,0
High Yield,CORE JAVA,Misc,Type Inference and Diamond Operator,,false,false,false,false,false,0,0,1,11,,0
High Yield,CORE JAVA,Misc,Why can't Generics use primitives?,,false,false,false,false,false,0,0,1,11,,0
High Yield,CORE JAVA,Misc,Why can't we do new T()?,,false,false,false,false,false,0,0,1,11,,0
High Yield,CORE JAVA,Misc,Why can't Generic Arrays be created?,,false,false,false,false,false,0,0,1,11,,0
High Yield,CORE JAVA,Misc,Why is `List<Integer>` not a subtype of `List<Number>`?,,false,false,false,false,false,0,0,1,11,,0
High Yield,CORE JAVA,Misc,What are Bounded Type Parameters?,,false,false,false,false,false,0,0,1,11,,0
High Yield,CORE JAVA,Misc,Multiple Bounds (T extends A & B),,false,false,false,false,false,0,0,1,11,,0
High Yield,CORE JAVA,Misc,Generic Wildcards,,false,false,false,false,false,0,0,1,11,,0
High Yield,CORE JAVA,Misc,`List<?>` vs `List<Object>`,,false,false,false,false,false,0,0,1,11,,0
High Yield,CORE JAVA,Misc,Wildcard Upper vs Lower Bounds (extends vs super),,false,false,false,false,false,0,0,1,11,,0
High Yield,CORE JAVA,Misc,"Explain PECS (Producer Extends, Consumer Super)",,false,false,false,false,false,0,0,1,11,,0
High Yield,CORE JAVA,Misc,Generic Functional Interfaces,,false,false,false,false,false,0,0,1,11,,0
High Yield,CORE JAVA,Misc,What is Type Erasure?,,false,false,false,false,false,0,0,1,11,,0
High Yield,CORE JAVA,Misc,Bridge Methods,,false,false,false,false,false,0,0,1,11,,0
High Yield,CORE JAVA,Misc,Heap Pollution,,false,false,false,false,false,0,0,1,11,,0
High Yield,SPRING ECOSYSTEM,Spring Core & DI,Explain Spring IoC container lifecycle. Bean creation flow end-to-end?,,false,false,false,false,false,0,0,3,0,,0
High Yield,SPRING ECOSYSTEM,Spring Core & DI,Singleton vs Prototype vs Request vs Session scope. Production implications?,,false,false,false,false,false,0,0,3,0,,0
High Yield,SPRING ECOSYSTEM,Spring Core & DI,@Autowired vs @Inject vs constructor injection. Which & why?,,false,false,false,false,false,0,0,3,0,,0
High Yield,SPRING ECOSYSTEM,Spring Core & DI,Circular dependency in beans. What happens? How to fix?,,false,false,false,false,false,0,0,3,0,,0
High Yield,SPRING ECOSYSTEM,Spring Core & DI,@Lazy annotation. When use? Performance implications?,,false,false,false,false,false,0,0,3,0,,0
High Yield,SPRING ECOSYSTEM,Spring Core & DI,BeanPostProcessor & BeanFactoryPostProcessor. Real-world use cases?,,false,false,false,false,false,0,0,3,0,,0
High Yield,SPRING ECOSYSTEM,Spring Core & DI,ApplicationContext vs BeanFactory. When each?,,false,false,false,false,false,0,0,3,0,,0
High Yield,SPRING ECOSYSTEM,Spring Core & DI,@Configuration vs @Component. Difference in bean creation?,,false,false,false,false,false,0,0,3,0,,0
High Yield,SPRING ECOSYSTEM,Spring Core & DI,Bean initialization: @PostConstruct vs InitializingBean vs init-method. Which preferred?,,false,false,false,false,false,0,0,3,0,,0
High Yield,SPRING ECOSYSTEM,Spring Core & DI,Bean destruction: @PreDestroy vs DisposableBean vs destroy-method. Cleanup order?,,false,false,false,false,false,0,0,3,0,,0
High Yield,SPRING ECOSYSTEM,Spring MVC & Web,Explain DispatcherServlet request flow end-to-end.,,false,false,false,false,false,0,0,3,0,,0
High Yield,SPRING ECOSYSTEM,Spring MVC & Web,HandlerMapping vs HandlerAdapter. Roles?,,false,false,false,false,false,0,0,3,0,,0
High Yield,SPRING ECOSYSTEM,Spring MVC & Web,@RequestMapping vs @GetMapping vs @PostMapping. Differences?,,false,false,false,false,false,0,0,3,0,,0
High Yield,SPRING ECOSYSTEM,Spring MVC & Web,@RequestParam vs @PathVariable vs @RequestBody. When each?,,false,false,false,false,false,0,0,3,0,,0
High Yield,SPRING ECOSYSTEM,Spring MVC & Web,@ControllerAdvice vs @RestControllerAdvice. Exception handling difference?,,false,false,false,false,false,0,0,3,0,,0
High Yield,SPRING ECOSYSTEM,Spring MVC & Web,@ExceptionHandler vs global error handling. Order of execution?,,false,false,false,false,false,0,0,3,0,,0
High Yield,SPRING ECOSYSTEM,Spring MVC & Web,Interceptor vs Filter. Difference? Which for authentication?,,false,false,false,false,false,0,0,3,0,,0
High Yield,SPRING ECOSYSTEM,Spring MVC & Web,CORS configuration. How does preflight work? Spring setup?,,false,false,false,false,false,0,0,3,0,,0
High Yield,SPRING ECOSYSTEM,Spring MVC & Web,Content negotiation in Spring. How does it work?,,false,false,false,false,false,0,0,3,0,,0
High Yield,SPRING ECOSYSTEM,Spring MVC & Web,View Resolution. What happens behind ViewResolver?,,false,false,false,false,false,0,0,3,0,,0
High Yield,SPRING ECOSYSTEM,JPA & Hibernate,Entity lifecycle: New → Managed → Detached → Removed. State transitions?,,false,false,false,false,false,0,0,3,0,,0
High Yield,SPRING ECOSYSTEM,JPA & Hibernate,@Transactional propagation: REQUIRED vs REQUIRES_NEW vs NESTED. Implications?,,false,false,false,false,false,0,0,3,0,,0
High Yield,SPRING ECOSYSTEM,JPA & Hibernate,Lazy loading vs Eager loading. N+1 query problem? How to fix?,,false,false,false,false,false,0,0,3,0,,0
High Yield,SPRING ECOSYSTEM,JPA & Hibernate,@OneToMany vs @ManyToOne vs @ManyToMany. Cascade types when?,,false,false,false,false,false,0,0,3,0,,0
High Yield,SPRING ECOSYSTEM,JPA & Hibernate,orphanRemoval vs cascadeType.REMOVE. Difference?,,false,false,false,false,false,0,0,3,0,,0
High Yield,SPRING ECOSYSTEM,JPA & Hibernate,Session cache vs L2 cache. What's cached? Performance gain?,,false,false,false,false,false,0,0,3,0,,0
High Yield,SPRING ECOSYSTEM,JPA & Hibernate,@Transactional rollback behavior. Checked vs Unchecked exceptions?,,false,false,false,false,false,0,0,3,0,,0
High Yield,SPRING ECOSYSTEM,JPA & Hibernate,Hibernate proxy objects. Why LazyInitializationException occurs?,,false,false,false,false,false,0,0,3,0,,0
High Yield,SPRING ECOSYSTEM,JPA & Hibernate,@Query with native SQL vs JPQL. When each?,,false,false,false,false,false,0,0,3,0,,0
High Yield,SPRING ECOSYSTEM,JPA & Hibernate,Criteria API vs QueryDSL vs JPA. Performance difference?,,false,false,false,false,false,0,0,3,0,,0
High Yield,SPRING ECOSYSTEM,JPA & Hibernate,Optimistic locking vs Pessimistic locking. @Version behavior?,,false,false,false,false,false,0,0,3,0,,0
High Yield,SPRING ECOSYSTEM,JPA & Hibernate,Hibernate dialect. Why needed? Custom implementation?,,false,false,false,false,false,0,0,3,0,,0
High Yield,SPRING ECOSYSTEM,Spring Data JPA,@Repository vs @Service. Separation of concerns?,,false,false,false,false,false,0,0,3,0,,0
High Yield,SPRING ECOSYSTEM,Spring Data JPA,CrudRepository vs JpaRepository vs PagingAndSortingRepository?,,false,false,false,false,false,0,0,3,0,,0
High Yield,SPRING ECOSYSTEM,Spring Data JPA,Custom repository implementation. How to add business logic to repo layer?,,false,false,false,false,false,0,0,3,0,,0
High Yield,SPRING ECOSYSTEM,Spring Data JPA,@Query derivation. Complex queries—when override?,,false,false,false,false,false,0,0,3,0,,0
High Yield,SPRING ECOSYSTEM,Spring Data JPA,Projections in Spring Data. Performance benefit?,,false,false,false,false,false,0,0,3,0,,0
High Yield,SPRING ECOSYSTEM,Spring Data JPA,Specifications for dynamic queries. Real-world use case?,,false,false,false,false,false,0,0,3,0,,0
High Yield,SPRING ECOSYSTEM,Spring Data JPA,Batch operations in Spring Data. Performance vs single inserts?,,false,false,false,false,false,0,0,3,0,,0
High Yield,SPRING ECOSYSTEM,Spring Data JPA,"Auditing with @CreatedBy, @LastModifiedDate. How it works?",,false,false,false,false,false,0,0,3,0,,0
High Yield,SPRING ECOSYSTEM,Spring Data MongoDB,Document storage vs Relational. When MongoDB over SQL?,,false,false,false,false,false,0,0,3,0,,0
High Yield,SPRING ECOSYSTEM,Spring Data MongoDB,@Document vs @Collection. Difference?,,false,false,false,false,false,0,0,3,0,,0
High Yield,SPRING ECOSYSTEM,Spring Data MongoDB,MongoTemplate vs MongoRepository. When each?,,false,false,false,false,false,0,0,3,0,,0
High Yield,SPRING ECOSYSTEM,Spring Data MongoDB,Aggregation pipeline in Spring Data. Performance?,,false,false,false,false,false,0,0,3,0,,0
High Yield,SPRING ECOSYSTEM,Spring Data MongoDB,Indexing in MongoDB. Performance tuning?,,false,false,false,false,false,0,0,3,0,,0
High Yield,SPRING ECOSYSTEM,Spring Boot,Spring Boot auto-configuration. How does it work? @EnableAutoConfiguration?,,false,false,false,false,false,0,0,3,0,,0
High Yield,SPRING ECOSYSTEM,Spring Boot,application.properties vs application.yml. Precedence?,,false,false,false,false,false,0,0,3,0,,0
High Yield,SPRING ECOSYSTEM,Spring Boot,Embedded server (Tomcat/Netty). Pros vs standalone WAR?,,false,false,false,false,false,0,0,3,0,,0
High Yield,SPRING ECOSYSTEM,Spring Boot,"Actuator endpoints. Security implications? /health, /metrics usage?",,false,false,false,false,false,0,0,3,0,,0
High Yield,SPRING ECOSYSTEM,Spring Boot,Custom Actuator endpoints. How to create?,,false,false,false,false,false,0,0,3,0,,0
High Yield,SPRING ECOSYSTEM,Spring Boot,Starter dependencies. What's under the hood?,,false,false,false,false,false,0,0,3,0,,0
High Yield,SPRING ECOSYSTEM,Spring Boot,Profile-specific configuration. application-{profile}.properties logic?,,false,false,false,false,false,0,0,3,0,,0
High Yield,SPRING ECOSYSTEM,Spring Boot,"Conditional beans: @ConditionalOnProperty, @ConditionalOnClass. Real use case?",,false,false,false,false,false,0,0,3,0,,0
High Yield,SPRING ECOSYSTEM,Spring Boot,CommandLineRunner vs ApplicationRunner. Startup logic?,,false,false,false,false,false,0,0,3,0,,0
High Yield,SPRING ECOSYSTEM,Spring Boot,Spring Boot testing: @SpringBootTest vs @WebMvcTest vs @DataJpaTest?,,false,false,false,false,false,0,0,3,0,,0
High Yield,SPRING ECOSYSTEM,Spring Security,Authentication vs Authorization. Spring Security architecture?,,false,false,false,false,false,0,0,3,0,,0
High Yield,SPRING ECOSYSTEM,Spring Security,SecurityContextHolder & Authentication object. When populated?,,false,false,false,false,false,0,0,3,0,,0
High Yield,SPRING ECOSYSTEM,Spring Security,UserDetailsService vs UserDetails. Custom implementation?,,false,false,false,false,false,0,0,3,0,,0
High Yield,SPRING ECOSYSTEM,Spring Security,PasswordEncoder. Why BCrypt? Salting mechanism?,,false,false,false,false,false,0,0,3,0,,0
High Yield,SPRING ECOSYSTEM,Spring Security,OAuth2 flow: Authorization Code vs Client Credentials vs Implicit. When each?,,false,false,false,false,false,0,0,3,0,,0
High Yield,SPRING ECOSYSTEM,Spring Security,JWT vs Session-based authentication. Trade-offs?,,false,false,false,false,false,0,0,3,0,,0
High Yield,SPRING ECOSYSTEM,Spring Security,CSRF protection mechanism. How does Spring prevent it?,,false,false,false,false,false,0,0,3,0,,0
High Yield,SPRING ECOSYSTEM,Spring Security,CORS in Spring Security. Configuration precedence?,,false,false,false,false,false,0,0,3,0,,0
High Yield,SPRING ECOSYSTEM,Spring Security,SecurityFilterChain order. Custom filters—where to add?,,false,false,false,false,false,0,0,3,0,,0
High Yield,SPRING ECOSYSTEM,Spring Security,@PreAuthorize vs @Secured vs @RolesAllowed. Difference?,,false,false,false,false,false,0,0,3,0,,0
High Yield,SPRING ECOSYSTEM,Spring Security,Method-level security. How AOP implements it?,,false,false,false,false,false,0,0,3,0,,0
High Yield,SPRING ECOSYSTEM,Spring Security,OAuth2 resource server. Token validation flow?,,false,false,false,false,false,0,0,3,0,,0
High Yield,SPRING ECOSYSTEM,Spring Security,Refresh token rotation. Expiry strategy?,,false,false,false,false,false,0,0,3,0,,0
High Yield,SPRING ECOSYSTEM,Spring Security,HttpSession vs JWT in distributed systems. Sticky sessions?,,false,false,false,false,false,0,0,3,0,,0
High Yield,SPRING ECOSYSTEM,AOP,"Aspects, Joinpoints, Pointcuts, Advice. Terminology?",,false,false,false,false,false,0,0,3,0,,0
High Yield,SPRING ECOSYSTEM,AOP,@Aspect vs XML configuration. Which preferred?,,false,false,false,false,false,0,0,3,0,,0
High Yield,SPRING ECOSYSTEM,AOP,"Advice types: @Before, @After, @Around, @AfterReturning, @AfterThrowing. When each?",,false,false,false,false,false,0,0,3,0,,0
High Yield,SPRING ECOSYSTEM,AOP,Pointcut expressions. Complex matching scenarios?,,false,false,false,false,false,0,0,3,0,,0
High Yield,SPRING ECOSYSTEM,AOP,Proxy creation: JDK dynamic vs CGLIB. When each?,,false,false,false,false,false,0,0,3,0,,0
High Yield,SPRING ECOSYSTEM,AOP,Weaving: compile-time vs load-time vs runtime. Spring uses which?,,false,false,false,false,false,0,0,3,0,,0
High Yield,SPRING ECOSYSTEM,AOP,AOP performance cost. Optimizations?,,false,false,false,false,false,0,0,3,0,,0
High Yield,SPRING ECOSYSTEM,Transactions,@Transactional on class vs method. Inheritance behavior?,,false,false,false,false,false,0,0,3,0,,0
High Yield,SPRING ECOSYSTEM,Transactions,Propagation levels: REQUIRED vs REQUIRES_NEW vs NESTED. Real scenarios?,,false,false,false,false,false,0,0,3,0,,0
